Kieran,Martinez,male,14,3,4,60.8,"9 Military St., Springboro, OH 45066",senior
Laura,Park,female,16,5,8,78.4,"991 SW. Wild Rose St., Pomona, CA 91768",senior
Chancellor,Graves,male,18,1,9,83.4,"7313 East Tallwood Ave., Oconomowoc, WI 53066",junior
Brett,Wilder,male,17,4,7,71.4,"9642 Bridle St., Coram, NY 11727",junior
Abra,Neal,female,16,1,14,80.1,"307 Brickyard Ave., Palm Beach Gardens, FL 33410",sophomore
John,Olsen,male,15,3,11,77.4,"537 Brookside Drive, Culpeper, VA 22701",junior
Madonna,Barrera,female,16,3,16,85.2,"383 San Pablo St., Gulfport, MS 39503",senior
Cedric,Horton,male,16,2,15,91.8,"661 North Arcadia Drive, West Bend, WI 53095",freshman
Rudyard,Banks,male,19,2,9,75.4,"9481 North East Avenue, Greer, SC 29650",sophomore
Gabriel,Chapman,male,16,1,9,86.3,"7594 N. Rock Creek Dr., Mahwah, NJ 07430",freshman
Tanek,Mooney,male,15,4,12,79.8,"394 South Avenue, Patchogue, NY 11772",senior
Dane,Carter,male,16,2,18,94.9,"420 Sierra Road, Fleming Island, FL 32003",freshman
Whoopi,Lane,female,17,4,11,89.7,"63 Queen Lane, Winter Garden, FL 34787",freshman
Karen,Mejia,female,17,4,17,88.7,"91 Bohemia Drive, Lakeland, FL 33801",sophomore
Addison,Horne,male,16,2,10,81.8,"9155 NE. William St., Lewiston, ME 04240",sophomore
Eliana,Todd,female,14,5,5,74.8,"8781 Campfire Ave., Southampton, PA 18966",freshman
Evan,Shelton,male,17,4,13,91.1,"90 North Glenlake St., Wenatchee, WA 98801",freshman
Jaquelyn,Rodriguez,female,14,4,7,66.8,"7180 Pierce Court, Ontario, CA 91762",senior
Doris,Cross,female,17,2,8,82.5,"9101 Orchard Lane, Cockeysville, MD 21030",junior
Acton,Conley,male,19,5,12,79.5,"57 W. Adams Dr., Albany, NY 12203",senior
Nyssa,Vincent,female,14,2,6,73.1,"158 Adams Rd., Marysville, OH 43040",sophomore
Phillip,Cunningham,male,18,4,3,74.6,"8848 Overlook Street, New Bern, NC 28560",junior
Edan,Rush,male,18,4,9,74.1,"8114 S. Euclid Lane, Parlin, NJ 08859",junior
Hanna,Guzman,female,19,3,15,91.3,"8189 Inverness Drive, Kaukauna, WI 54130",freshman
Shad,Reilly,male,16,3,16,86.7,"714 Albany St., Hudson, NH 03051",senior
Rahim,Tucker,male,14,4,8,76.2,"311 Walnutwood Court, Mechanicsburg, PA 17050",senior
Kitra,Michael,female,16,5,16,92.3,"53 SW. Pennington Street, Murfreesboro, TN 37128",senior
Illana,Mcmahon,female,18,4,10,77.5,"27 Hill Field Drive, South Portland, ME 04106",freshman
Linda,Underwood,female,15,5,8,83.7,"644 North Randall Mill Rd., Memphis, TN 38106",junior
Illiana,Donaldson,female,17,5,19,93.6,"30 West Addison Avenue, Evansville, IN 47711",senior
Rogan,Orr,male,19,2,12,89.2,"526 Lancaster Street, Richmond, VA 23223",freshman
Tucker,Blair,male,18,1,10,74.7,"8966 Saxton Dr., Longwood, FL 32779",junior
Brock,Knight,male,18,5,11,83.4,"839 Wilson Drive, Dayton, OH 45420",sophomore
Lane,Villarreal,male,18,1,8,76.0,"8528 N. Broad Avenue, San Angelo, TX 76901",senior
Ila,Pratt,female,19,2,7,79.5,"9830 Hillside Dr., Ocoee, FL 34761",senior
Aristotle,Lang,male,15,3,13,77.3,"306 Anderson St., Perth Amboy, NJ 08861",senior
Todd,Erickson,male,15,5,6,69.8,"966 Morris St., Gaithersburg, MD 20877",freshman
Blythe,Snyder,female,16,4,18,100.0,"104 Vale Dr., Graham, NC 27253",senior
Lunea,Vazquez,female,14,5,6,74.8,"62 College Road, Apopka, FL 32703",freshman
Azalia,Ward,female,14,4,12,91.2,"191 Talbot St., Grand Rapids, MI 49503",freshman
Yael,Hardin,female,15,1,19,91.4,"63 Mountainview St., Long Branch, NJ 07740",freshman
Karen,Colon,female,15,2,10,83.5,"9237 N. Mechanic St., Woburn, MA 01801",junior
Valentine,Morton,male,14,4,15,89.7,"7460 SW. Gonzales St., Columbus, GA 31904",freshman
Brock,Espinoza,male,17,3,15,82.9,"9252 Birchpond Dr., Centreville, VA 20120",freshman
Ray,Coffey,male,14,3,16,89.4,"1 Joy Ridge Dr., Bonita Springs, FL 34135",sophomore
Ray,Holloway,male,15,3,12,91.8,"940 Greenview St., Sterling Heights, MI 48310",junior
Hayfa,Richmond,female,19,5,15,91.6,"934 Saxton Street, Calumet City, IL 60409",junior
Orlando,Stanley,male,15,3,9,86.1,"116 Holly Dr., Salem, MA 01970",junior
Jaden,Hogan,female,14,5,14,94.8,"9838 East Glenwood Drive, Cedar Rapids, IA 52402",freshman
Jordan,Foster,female,18,3,8,86.9,"9466 Beechwood St., Brentwood, NY 11717",sophomore
Amber,Greene,female,16,4,5,78.0,"7134 Linda Rd., Essex, MD 21221",junior
Xanthus,Franks,male,18,3,8,72.2,"123 East Longbranch Ave., Sevierville, TN 37876",sophomore
Selma,Stout,female,19,2,3,59.4,"5 Pierce St., Chester, PA 19013",senior
Fleur,Snider,female,18,3,18,97.3,"87 Carpenter Lane, Campbell, CA 95008",sophomore
Carl,Nelson,male,14,1,15,95.2,"917 W. Dogwood St., Grand Rapids, MI 49503",senior
Keegan,Richardson,male,18,1,3,66.2,"120 Young St., Fair Lawn, NJ 07410",freshman
Rudyard,Parsons,male,17,1,10,82.7,"8909 S. Sunnyslope Ave., Dorchester Center, MA 02124",sophomore
Lance,Doyle,male,18,2,9,70.6,"42 Meadowbrook Court, Shirley, NY 11967",senior
Arthur,Nieves,male,14,3,0,76.8,"377 Beech Street, Chesterfield, VA 23832",senior
Isaiah,Hendricks,male,17,3,7,69.9,"7061 East Santa Clara Drive, Germantown, MD 20874",sophomore
Justine,Nolan,female,16,5,5,72.8,"30 Poor House Drive, Fort Mill, SC 29708",senior
Levi,Atkins,male,16,4,8,72.8,"9040 Grandrose Road, Leominster, MA 01453",sophomore
Jakeem,Lynch,male,14,4,5,78.8,"79 West Saxon St., Corona, NY 11368",freshman
Olivia,Craig,female,14,4,3,60.6,"555 San Pablo Court, Fond Du Lac, WI 54935",sophomore
Dylan,Delaney,male,14,4,5,64.3,"38 Sage Drive, Port Jefferson Station, NY 11776",junior
Emerson,Sparks,male,14,3,10,76.1,"13 Race Drive, Petersburg, VA 23803",freshman
Echo,Bird,female,14,2,6,76.5,"81 Iroquois Lane, Montgomery, AL 36109",freshman
Devin,Rodriguez,male,19,1,14,83.4,"966 Pleasant Street, Hudson, NH 03051",senior
Georgia,Castaneda,female,14,3,10,78.4,"3 Greenview St., High Point, NC 27265",freshman
Darryl,Baird,female,14,2,7,64.3,"950 Walnut St., Des Plaines, IL 60016",freshman
Leo,Roach,male,19,1,13,75.8,"60 S. Water Avenue, Green Bay, WI 54302",freshman
Magee,Berger,male,14,0,13,91.1,"137 West Beach St., Hamden, CT 06514",sophomore
Clare,Wyatt,female,16,5,10,74.1,"8996 Illinois Lane, Ashland, OH 44805",senior
Chaney,Edwards,male,14,2,9,75.8,"10 Wall Drive, Lawrence Township, NJ 08648",senior
Kyla,Garner,female,18,2,4,70.9,"80 Stonybrook St., Mundelein, IL 60060",junior
Leroy,Morrow,male,19,2,9,71.2,"8 Carson Lane, Saint Paul, MN 55104",senior
Marshall,Erickson,male,18,3,11,77.8,"51 Wilson Dr., Fairfield, CT 06824",sophomore
Logan,Mccarty,male,17,2,9,81.7,"439 Rockledge Road, Groton, CT 06340",junior
Hamish,Parker,male,16,5,6,65.9,"937 Cooper Rd., Mesa, AZ 85203",senior
Illiana,Kirby,female,19,5,12,84.8,"253 S. Shipley Street, Cordova, TN 38016",freshman
Brenda,Gates,female,16,2,7,73.0,"8507 James Lane, Ontario, CA 91762",freshman
Elmo,Roy,male,18,1,10,78.4,"7936 Birchpond Street, Philadelphia, PA 19111",senior
Willa,Byers,female,14,2,4,59.2,"9466 Wayne Lane, Torrington, CT 06790",junior
Naida,Carrillo,female,18,2,5,75.9,"7854 Franklin Rd., Durham, NC 27703",senior
Sydney,Blackburn,female,15,3,8,75.7,"6 Woodsman Drive, Bethpage, NY 11714",senior
Brandon,Myers,male,19,2,12,78.6,"9200 Eagle Ave., North Olmsted, OH 44070",senior
Malik,Pratt,male,19,1,14,87.5,"37 La Sierra Avenue, Elmhurst, NY 11373",junior
Dai,Richardson,female,16,2,15,84.5,"579 Wayne Street, Oxon Hill, MD 20745",freshman
Thane,Collins,male,19,1,6,76.9,"9488 North Ann Lane, Sunnyside, NY 11104",senior
Clark,Maynard,male,16,1,7,66.9,"62 Walt Whitman Dr., Horn Lake, MS 38637",senior
Bevis,Gray,male,15,1,16,94.8,"256 Briarwood St., Somerset, NJ 08873",senior
Pascale,Browning,female,16,4,9,89.2,"9196 High Ridge St., Chesterton, IN 46304",sophomore
Zorita,Ashley,female,19,1,13,80.4,"362 Jennings Street, Natchez, MS 39120",freshman
Jerry,Short,male,17,5,6,78.2,"8713 East Lake St., Torrington, CT 06790",senior
Hyatt,Mcintosh,male,19,3,11,82.3,"41 Hilltop St., Oak Ridge, TN 37830",freshman
Perry,Hopper,male,16,2,15,81.8,"21 Orchard Dr., Grand Island, NE 68801",sophomore
Lance,Rush,male,17,4,15,98.5,"661 Central Street, Port Charlotte, FL 33952",senior
Declan,Macias,male,14,2,14,83.2,"56 San Carlos Street, Rockville Centre, NY 11570",freshman
Geraldine,Brooks,female,19,1,10,79.0,"467 Pineknoll Ave., Johnston, RI 02919",junior
Adara,Fernandez,female,15,5,13,98.5,"491 Smith Drive, Mount Vernon, NY 10550",junior
Whoopi,Hunter,female,15,4,14,94.8,"90 W. Anderson St., Holland, MI 49423",sophomore
Lara,Newton,female,17,4,12,86.0,"6 Rocky River Drive, Glen Burnie, MD 21060",sophomore
Rigel,Johnson,male,17,4,8,82.1,"923 South Elmwood St., Groton, CT 06340",freshman
Raja,Sims,male,18,5,17,89.7,"845 Plumb Branch St., Northbrook, IL 60062",junior
Kiona,Hernandez,female,14,2,9,84.3,"439 Greenview St., Newport News, VA 23601",freshman
Jade,Cline,female,15,4,8,75.1,"9440 Marshall St., Brentwood, NY 11717",senior
Tana,Sloan,female,19,5,11,92.1,"22 Penn Road, Farmington, MI 48331",junior
Luke,Hayes,male,18,2,10,88.0,"786 Brickell Drive, Chandler, AZ 85224",freshman
Regan,Mcintosh,female,17,3,15,97.2,"8107 Country Street, Cedar Falls, IA 50613",senior
Mufutau,Valentine,male,14,2,11,75.3,"7406 Bay Meadows St., Southampton, PA 18966",senior
Justina,Mcgowan,female,15,1,8,73.6,"817 Delaware Court, Tupelo, MS 38801",senior
Ruby,Sutton,female,14,5,9,79.4,"95 S. John Drive, Mansfield, MA 02048",senior
Tucker,Coleman,male,16,4,17,95.6,"40 William Ave., Irvington, NJ 07111",senior
Kylan,Rosa,female,17,5,12,84.0,"59 Glenholme St., Temple Hills, MD 20748",junior
Valentine,Cummings,male,14,5,19,100.0,"326 West Heather Drive, Clifton Park, NY 12065",senior
Cheyenne,Vincent,female,18,5,11,81.8,"41 Courtland St., Johnston, RI 02919",senior
Cleo,Romero,female,16,2,17,93.9,"9249 Leatherwood Street, Aliquippa, PA 15001",junior
Tarik,Winters,male,15,5,13,92.5,"27 Vale Drive, Moncks Corner, SC 29461",sophomore
Sylvester,Newton,male,14,3,11,81.0,"83 Randall Mill Street, Birmingham, AL 35209",freshman
Samuel,Green,male,15,5,11,85.6,"8720 Brewery Street, Bay Shore, NY 11706",sophomore
Gary,Bradford,male,17,4,9,73.9,"5 Cottage Ave., Buford, GA 30518",junior
Whoopi,Strickland,female,16,4,9,80.2,"141 Clinton Lane, Saint Louis, MO 63109",senior
Melyssa,Garner,female,17,1,6,71.3,"679 Hilldale Street, Greenville, NC 27834",junior
Barclay,Nichols,male,19,0,2,66.3,"9999 Longbranch St., Wayne, NJ 07470",junior
Georgia,Fuentes,female,16,4,8,75.3,"84 Smith Store Lane, Sewell, NJ 08080",freshman
Dara,Fleming,female,18,2,15,99.6,"76 Nicolls Lane, Raeford, NC 28376",senior
Lacy,Arnold,female,19,4,6,82.2,"8595 Bear Hill Drive, Moorhead, MN 56560",sophomore
Cameron,David,male,14,2,10,84.5,"7586 Trout Street, Olive Branch, MS 38654",sophomore
Caldwell,Russell,male,16,3,12,91.2,"526 Walnut St., Saint Joseph, MI 49085",freshman
Oliver,Oconnor,male,17,4,12,91.1,"39 Hartford Dr., Madisonville, KY 42431",sophomore
Samuel,Beasley,male,19,1,15,90.6,"724 Fremont Dr., Sarasota, FL 34231",senior
Shana,Conner,female,16,2,12,81.5,"163 Fairview Dr., Bristol, CT 06010",freshman
Dexter,Kramer,male,17,4,16,97.7,"158 Taylor Rd., Wellington, FL 33414",senior
Griffith,Swanson,male,19,4,4,78.5,"9505 Ocean St., Dallas, GA 30132",freshman
Chava,Barlow,female,17,3,15,91.6,"335 Windfall Ave., Brockton, MA 02301",freshman
Oprah,Walker,female,19,2,6,69.7,"58 West Riverside St., Mableton, GA 30126",senior
Brian,Hawkins,male,15,5,8,69.7,"49 Wilson Rd., Saint Augustine, FL 32084",sophomore
Shannon,Whitley,female,19,1,10,78.1,"8105 Plymouth Street, Palos Verdes Peninsula, CA 90274",junior
Martin,Macdonald,male,17,2,7,76.7,"7537 St Margarets Dr., West Bloomfield, MI 48322",freshman
Kaitlin,Chen,female,18,3,12,79.5,"535 Alderwood Street, Capitol Heights, MD 20743",junior
Linus,Downs,male,18,4,7,73.4,"900 South Union Street, Florence, SC 29501",senior
Yoko,Castro,female,16,3,10,83.1,"8580 Swanson Ave., Pasadena, MD 21122",freshman
Gregory,Evans,male,14,1,13,88.0,"918 Brickyard St., South Bend, IN 46614",sophomore
Erica,Bond,female,15,3,16,100.0,"38 Mechanic Street, New Milford, CT 06776",senior
Uriah,Jordan,male,14,2,10,74.4,"841 La Sierra Drive, Chelsea, MA 02150",junior
Flynn,Haynes,male,17,2,11,81.6,"44 N. Boston Lane, Bayside, NY 11361",senior
Cecilia,Santiago,female,16,4,7,68.2,"64 South Studebaker Drive, Buffalo, NY 14215",sophomore
Devin,Roberson,male,14,4,15,99.7,"1 Rosewood Rd., Neenah, WI 54956",freshman
Astra,Leonard,female,16,4,5,69.5,"9295 North Blue Spring Street, Jonesborough, TN 37659",junior
Cairo,Cardenas,male,14,4,13,85.9,"8439 East Queen St., Groton, CT 06340",senior
Riley,Valdez,female,16,2,12,79.0,"914 Griffin Dr., Port Richey, FL 34668",junior
Nero,Witt,male,14,3,13,95.5,"943 Beechwood Dr., Rockledge, FL 32955",freshman
Hyatt,Albert,male,19,4,15,87.8,"579 E. Poplar Avenue, Haines City, FL 33844",freshman
Arthur,Guerra,male,16,1,10,81.1,"683 West Anderson Ave., Evanston, IL 60201",senior
Odette,Jacobson,female,18,3,14,88.3,"179 Hawthorne Dr., Fullerton, CA 92831",junior
Ivory,Chapman,female,16,3,8,75.4,"147 Sunbeam Street, Springfield Gardens, NY 11413",junior
Leonard,Gates,male,18,5,16,89.7,"44 East Hilldale Dr., Madison Heights, MI 48071",sophomore
Veda,Briggs,female,15,5,8,88.5,"9865 Rockland St., Far Rockaway, NY 11691",senior
Lenore,Freeman,female,18,3,3,76.4,"195 North Philmont St., Albany, NY 12203",junior
Ori,Gross,female,14,2,7,77.2,"642 Bohemia Dr., Natick, MA 01760",sophomore
Odette,Leonard,female,17,1,17,96.2,"7428 N. Harrison Dr., Ambler, PA 19002",sophomore
Darryl,Lawrence,female,18,5,13,94.0,"38 Morris Court, Rocky Mount, NC 27804",junior
Kessie,Mcdonald,female,17,1,2,62.2,"311 Pierce St., Eugene, OR 97402",junior
Kylie,Rivers,female,14,5,13,88.2,"61 Woodside Dr., Groton, CT 06340",junior
Fulton,Mullen,male,15,4,9,72.0,"9744 Kingston Rd., Butte, MT 59701",freshman
Gretchen,Reynolds,female,14,3,15,99.4,"573 Green Lake Ave., Romulus, MI 48174",senior
Noah,Chan,male,19,3,6,74.9,"8802 South Brandywine Ave., Marysville, OH 43040",junior
Magee,Sears,male,15,4,15,100.0,"89 E. Carriage St., Morristown, NJ 07960",senior
Caldwell,Case,male,15,3,9,71.9,"62 Ketch Harbour St., Missoula, MT 59801",senior
Ciaran,Middleton,male,17,1,5,73.3,"8704 Mayfair St., Manahawkin, NJ 08050",junior
Chase,Blackwell,male,17,3,17,95.0,"8327 Manchester Lane, Huntersville, NC 28078",sophomore
Abraham,Snider,male,16,1,4,73.3,"9117 Tallwood St., East Stroudsburg, PA 18301",sophomore
Timothy,Richardson,male,15,3,14,89.1,"8207 Old Pheasant Lane, Odenton, MD 21113",freshman
Ignacia,Berger,female,15,3,17,100.0,"306 Mechanic St., Saugus, MA 01906",senior
Octavia,Wilcox,female,18,3,11,78.4,"9597 Young Road, Pataskala, OH 43062",freshman
Quinn,Gallagher,male,14,5,18,100.0,"8509 Wagon Avenue, Oak Lawn, IL 60453",senior
Christian,Herrera,male,15,4,12,89.4,"612 Miller Court, Gallatin, TN 37066",sophomore
Jacob,Ewing,male,15,4,7,74.3,"342 North Marconi St., Ellicott City, MD 21042",sophomore
Ulla,Brennan,female,17,3,11,83.9,"7415 South La Sierra Ave., New Orleans, LA 70115",junior
Zelenia,Vasquez,female,18,5,14,97.1,"530C Sycamore Street, Astoria, NY 11102",freshman
Geraldine,Bass,female,14,5,9,84.5,"825 Creek Lane, Moses Lake, WA 98837",freshman
Morgan,Rutledge,female,15,3,13,92.3,"9124 E. Garden Court, Mountain View, CA 94043",junior
Morgan,Moreno,female,17,4,5,73.0,"81 Trout Ave., Severna Park, MD 21146",freshman
Vladimir,Casey,male,15,2,12,83.5,"7810 Clay St., Holland, MI 49423",sophomore
Michael,Wynn,male,17,5,11,80.0,"9 South Border Lane, East Brunswick, NJ 08816",freshman
Olympia,Long,female,15,3,10,84.2,"9781 South Smith Ave., Nanuet, NY 10954",senior
Richard,Ross,male,17,4,11,85.9,"41 Ridge Road, Helena, MT 59601",junior
Petra,Riley,female,18,4,4,63.3,"8624 East Delaware Dr., Lakewood, NJ 08701",junior
Kirestin,Sloan,female,18,1,13,88.1,"309 St Margarets Road, Chaska, MN 55318",sophomore
Adam,Holloway,male,14,2,9,82.7,"8538 Bridgeton Rd., North Bergen, NJ 07047",junior
Moana,Carter,female,14,5,7,72.3,"515 Griffin Street, Hastings, MN 55033",sophomore
Vielka,Crosby,female,17,4,18,98.0,"7776 Ketch Harbour Street, New Philadelphia, OH 44663",freshman
Indigo,Wiggins,female,16,2,15,93.1,"252 Newcastle Dr., Ashland, OH 44805",senior
Autumn,Macdonald,female,15,4,10,78.1,"15 Durham Street, Sandusky, OH 44870",junior
Jamal,Snow,male,19,1,12,86.9,"699 W. Shub Farm Ave., Fairmont, WV 26554",sophomore
Kimberley,Key,female,19,4,11,93.0,"240 East Lake Street, Laurel, MD 20707",sophomore
Ashton,Dotson,male,14,1,9,74.0,"15 Lower River Street, Fayetteville, NC 28303",sophomore
Uma,Branch,female,14,1,12,78.5,"127 Grandrose Ave., Chesterton, IN 46304",freshman
Haley,Duke,female,18,2,18,97.7,"851 Lake Forest St., Ellicott City, MD 21042",senior
Regan,Hatfield,female,14,4,12,81.1,"23 N. Prairie Street, Yonkers, NY 10701",senior
Gannon,Coffey,male,15,5,14,99.6,"8534 East Wild Rose Road, Teaneck, NJ 07666",senior
Gray,Jensen,male,18,5,20,100.0,"652 Cemetery St., Boynton Beach, FL 33435",junior
Inez,Slater,female,15,3,16,93.0,"8755 Cherry Hill St., Royersford, PA 19468",senior
Chester,Boone,male,15,2,6,64.2,"9 NW. Marsh St., Hartford, CT 06106",freshman
Jin,Valdez,male,19,2,2,77.0,"604 Big Rock Cove Drive, Gibsonia, PA 15044",junior
Brooke,Trujillo,female,16,3,12,79.0,"418 Nut Swamp Road, District Heights, MD 20747",senior
Keefe,Banks,male,17,5,7,77.7,"429 Mayfair St., Wisconsin Rapids, WI 54494",junior
Harrison,Knight,male,19,5,15,95.8,"53 Manor Station Dr., Glenview, IL 60025",sophomore
Ferris,Mullins,male,16,2,7,78.4,"7230 W. Pacific Court, Bridgeton, NJ 08302",senior
Olympia,Huffman,female,15,2,13,89.4,"55 Big Rock Cove Street, Olney, MD 20832",sophomore
Jane,Oneal,female,16,5,9,82.4,"7479 Hawthorne Ave., Clayton, NC 27520",sophomore
Colin,Fisher,male,15,3,10,71.7,"394 Rockcrest Ave., Fenton, MI 48430",freshman
Calvin,Ballard,male,19,5,11,82.5,"44 Queen Ave., Gastonia, NC 28052",senior
Kermit,Richard,male,19,5,12,89.0,"7946 E. State Road, Lumberton, NC 28358",junior
Dolan,Hyde,male,17,1,17,100.0,"8882 Henry Road, Bethpage, NY 11714",freshman
Kendall,Mccullough,female,15,4,16,99.5,"857 Henry Smith Ave., Ringgold, GA 30736",freshman
Isadora,Ward,female,14,3,15,95.2,"534 Edgewater Rd., Huntley, IL 60142",senior
Kathleen,Salazar,female,15,1,14,79.5,"8785 Country Drive, Woodbridge, VA 22191",junior
Amanda,Garner,female,14,2,11,75.7,"7898 Country Dr., Stillwater, MN 55082",freshman
Quinn,Dorsey,female,15,3,9,78.7,"102 Locust Road, West Des Moines, IA 50265",senior
Howard,Santiago,male,15,4,15,100.0,"338 Glen Ridge Drive, Perkasie, PA 18944",junior
Merrill,Rojas,male,15,1,7,68.1,"9 La Sierra Drive, Hartselle, AL 35640",freshman
Mollie,Sweet,female,14,4,16,91.3,"8971 Penn St., Winder, GA 30680",senior
Allistair,Pittman,male,17,2,13,77.1,"9351 Philmont Drive, Grayslake, IL 60030",sophomore
Claire,Francis,female,18,4,4,67.1,"7377 Armstrong Ave., Beachwood, OH 44122",sophomore
Ulla,Russell,female,18,1,15,84.7,"97 Pumpkin Hill St., Niles, MI 49120",sophomore
Ocean,Carver,female,18,1,11,79.3,"494 Winchester Street, Hoffman Estates, IL 60169",senior
Anthony,Whitney,male,19,1,11,74.2,"9889 Academy Road, Dacula, GA 30019",freshman
Mason,Mcgowan,male,17,1,17,100.0,"3 Stonybrook Street, Wadsworth, OH 44281",senior
Cooper,Harrell,male,18,4,17,95.6,"43 Court St., Manchester, NH 03102",junior
Pandora,Ewing,female,19,2,12,88.4,"123 Smoky Hollow Street, Troy, NY 12180",junior
George,Fischer,male,19,1,6,75.0,"814 County Drive, Opa Locka, FL 33054",junior
Kermit,Higgins,male,18,2,6,68.6,"7413 Carson Court, Cincinnati, OH 45211",junior
Harlan,Cox,male,18,3,14,85.1,"8 S. Devon St., Titusville, FL 32780",junior
Mariko,Le,female,18,2,15,91.1,"8086 Elmwood Street, Hickory, NC 28601",senior
Rafael,Randall,male,16,2,11,71.2,"142A Brickyard Drive, Chicago, IL 60621",sophomore
Xavier,Jensen,male,18,2,8,79.4,"25 Trusel St., Dekalb, IL 60115",sophomore
Dorothy,Norman,female,15,5,7,77.7,"291 Miller Road, Gulfport, MS 39503",sophomore
Camden,Lamb,male,17,5,11,88.1,"14 SE. Tower Street, Chesapeake, VA 23320",senior
Gil,Duran,male,16,1,13,83.8,"7306 West Tallwood Avenue, Garfield, NJ 07026",senior
Ryan,Swanson,male,17,5,11,88.1,"86 6th St., Pittsford, NY 14534",freshman
Mikayla,Jarvis,female,16,2,7,67.3,"867 Birch Hill Court, Southington, CT 06489",senior
Beatrice,Matthews,female,14,1,4,61.1,"4 Elizabeth Ave., South Portland, ME 04106",junior
Halla,Vang,female,16,3,17,100.0,"9124 Fairway Road, Dawsonville, GA 30534",junior
Ingrid,Kennedy,female,19,5,7,72.1,"302 Shady St., The Villages, FL 32162",senior
Celeste,Mann,female,19,2,11,88.6,"941 Lafayette Court, Copperas Cove, TX 76522",freshman
Shelly,Sutton,female,16,2,12,74.8,"83 Euclid Dr., Brunswick, GA 31525",sophomore
Susan,Harvey,female,19,5,9,76.4,"8948 Philmont Street, Carpentersville, IL 60110",junior
Aurelia,Frederick,female,15,3,9,72.2,"279 Lilac Dr., Rossville, GA 30741",sophomore
Ivy,Justice,female,14,2,13,83.1,"8927 Pleasant Street, Bakersfield, CA 93306",senior
Wesley,Douglas,male,16,1,14,86.6,"7822 Hawthorne Street, Doylestown, PA 18901",freshman
Armand,Pacheco,male,16,4,17,95.5,"7248 N. Market St., Clermont, FL 34711",junior
Hamish,Simon,male,18,4,3,71.2,"7020 Cooper St., Pewaukee, WI 53072",senior
Sloane,Kent,female,16,1,7,76.4,"423 Big Rock Cove Rd., Clifton, NJ 07011",junior
Denise,Keith,female,17,5,4,71.7,"9637 Gartner St., Ravenna, OH 44266",sophomore
Maxwell,Rhodes,male,18,3,11,77.9,"191 Rockaway Ave., New Albany, IN 47150",sophomore
Elmo,Stuart,male,14,5,10,74.8,"7213 Harrison Court, Sheboygan, WI 53081",sophomore
Isabelle,Neal,female,19,3,6,67.9,"2 San Juan Rd., Douglasville, GA 30134",junior
Cassidy,Owen,female,16,5,13,98.5,"97 Essex Drive, Windermere, FL 34786",freshman
Addison,Willis,male,14,5,13,91.1,"64 NE. Elizabeth Drive, Redford, MI 48239",senior
Clayton,Cervantes,male,16,5,11,84.1,"4 Indian Summer St., Rockaway, NJ 07866",junior
Dillon,Fowler,male,16,2,8,80.6,"7882 Fairground St., Hermitage, TN 37076",junior
Garth,Gilliam,male,18,5,13,80.3,"812 Sutor Ave., Norwich, CT 06360",freshman
Vanna,Reyes,female,19,3,11,77.3,"94 S. Primrose St., Feasterville Trevose, PA 19053",junior
Octavia,Wolfe,female,16,5,12,81.0,"7849 Ridge Drive, Teaneck, NJ 07666",sophomore
Melvin,Burt,male,14,3,16,95.9,"8311 Westport Street, Jacksonville, NC 28540",senior
Harriet,Long,female,17,3,17,100.0,"797 Rockcrest Avenue, Lakewood, NJ 08701",senior
Kendall,Keith,female,18,1,18,87.2,"11 Cherry Lane, Brick, NJ 08723",sophomore
Yoshio,Wyatt,male,15,5,14,94.7,"807 Creekside Lane, Jackson Heights, NY 11372",junior
Gregory,Myers,male,15,1,12,77.5,"18 Peninsula Street, Grand Forks, ND 58201",sophomore
Wylie,Clemons,male,15,5,9,88.2,"212 Bow Ridge Street, Ephrata, PA 17522",senior
Shaine,Mcleod,female,16,2,18,100.0,"8400 Brickell Drive, Clayton, NC 27520",freshman
Sonya,Hooper,female,17,1,9,85.1,"80 William Lane, Lemont, IL 60439",senior
Lacy,Rowe,female,16,2,12,76.5,"987 Wild Rose St., Taylor, MI 48180",junior
Amanda,Tillman,female,18,2,6,78.6,"9300 Kingston Court, Loxahatchee, FL 33470",junior
Perry,Wright,male,19,1,10,86.0,"15 Winding Way Ave., Bemidji, MN 56601",senior
Melanie,Wilson,female,15,4,13,81.5,"82 Shadow Brook Rd., Atlanta, GA 30303",junior
Lev,Mcneil,male,18,5,7,77.2,"7 Beech Rd., Hackensack, NJ 07601",freshman
Vladimir,Cochran,male,18,1,11,83.0,"451 N. Beechwood Drive, Reno, NV 89523",sophomore
Blossom,Henry,female,18,3,5,72.7,"796 Shadow Brook St., Fresno, CA 93706",sophomore
Neville,Duffy,male,15,4,15,90.8,"578 Mountainview St., Flowery Branch, GA 30542",senior
Acton,Bright,male,14,2,8,67.0,"581 Pierce Ave., Key West, FL 33040",senior
Mariko,Matthews,female,17,5,6,77.0,"598 Overlook Drive, Littleton, CO 80123",junior
Rafael,Villarreal,male,17,1,11,75.3,"45 George Avenue, Garden City, NY 11530",junior
Levi,Acevedo,male,14,2,6,63.0,"87 Cooper Ave., Westland, MI 48185",senior
Declan,Warner,male,14,4,12,89.7,"19 Old York Lane, Toms River, NJ 08753",sophomore
Raven,Sampson,female,19,3,16,86.1,"864 Harvey Dr., Dublin, GA 31021",freshman
Barbara,Ratliff,female,19,5,8,88.7,"943 Ryan St., Algonquin, IL 60102",senior
